,BVC.CL,TERPEL.CL,JNJ,SGLD.L,JPM,GRUBOLIVAR.CL,index
2015-09-06,0.07547666759214747,0.09060658865768696,0.11137694845985903,0.1724885269786013,0.27047330256883056,0.27957796574287463,1.0
2015-09-13,0.07454486159030659,0.09839308358709789,0.11335296572494016,0.16971416995375152,0.2751351648256136,0.27957796574287463,1.0107182114245843
2015-09-20,0.07594257059306792,0.09697734664173421,0.11391407509994264,0.17512182047476263,0.26801042279426146,0.28372321962283237,1.0136894552266011
2015-09-27,0.07547666759214748,0.08735040122418561,0.11099880819756895,0.1761484893510731,0.2703413098442678,0.28372321962283237,1.0040388958320752
2015-10-04,0.07594257059306792,0.09910094863212743,0.11457270246544117,0.17529423942666408,0.2674386820594797,0.2885321313112876,1.020881274488068
2015-10-11,0.07827210255069396,0.09910094863212743,0.11632920594748035,0.17821750481530058,0.2743296543747794,0.2885321313112876,1.0347815476316693
2015-10-18,0.07640848207050029,0.0983930835870979,0.11982992485832084,0.18175208137069046,0.27654452711486777,0.2886812908864134,1.0416093898878906
2015-10-25,0.07687439354793264,0.08494365458684153,0.12235487403764572,0.1788209711469557,0.2829231543194793,0.2885849534625993,1.034502001101454
2015-11-01,0.07734029654885308,0.08027175762919497,0.12323308891450561,0.17568609850669648,0.2846064637729204,0.2800209033102274,1.021158608682398
2015-11-08,0.07640848207050029,0.08097962952952914,0.12431865240170191,0.16731599429732763,0.30325536738676506,0.2801169662684467,1.0323950919542706
2015-11-15,0.07734029654885308,0.07644930832301033,0.12183034619713248,0.16654794189027924,0.29040938318807963,0.279058502177377,1.0116357783247318
2015-11-22,0.07594257059306792,0.07460885097956801,0.12500173299314385,0.16599150869344367,0.2991800562022002,0.2764662245362675,1.0171909439976912
2015-11-29,0.07734029654885308,0.07446726837313565,0.12578805780789068,0.16272340540100425,0.29754111164349034,0.2764662245362675,1.0143263643106415
2015-12-06,0.07780620802628543,0.07418413058148939,0.126500752607636,0.1673081494622293,0.3007304252457961,0.2764662245362675,1.0229958904597036
2015-12-13,0.07966981155345527,0.07149425986310828,0.12494019442252845,0.16537236465018207,0.28380912986254586,0.2745397505255794,0.9998255108773992
2015-12-20,0.0787380140281263,0.06724706959293113,0.12527198414800514,0.1639695144054457,0.28527092339102766,0.2748365476393503,0.9953340532048862
2015-12-27,0.08013572303088763,0.06583133950287208,0.12744687126668855,0.16502753870496922,0.29501623562009915,0.2748365476393503,1.0082942557648669
2016-01-03,0.07920390855253483,0.05988528135098959,0.12621817653537712,0.16312309735754493,0.2924912934791302,0.2748365476393503,0.9957583049149269
2016-01-10,0.08153344898667278,0.059460560952910954,0.1206150085796907,0.16984740060593176,0.26099638362740757,0.2748365476393503,0.9672893503919641
2016-01-17,0.07920390855253485,0.059531348828474835,0.11918966813241308,0.1673395048854424,0.25436346821842043,0.27513581494347533,0.954763713560761
2016-01-24,0.0764084820705003,0.059531348828474835,0.11888242993730574,0.16910287074558822,0.2539622006385048,0.27513581494347533,0.9530231471638493
2016-01-31,0.07920390855253487,0.059531348828474835,0.1283315865237113,0.17160293358956935,0.2653336306161851,0.27513581494347533,0.9791392230539508
2016-02-07,0.07920390855253487,0.056629114483402104,0.12353943008172664,0.17770809279469454,0.2575296627076746,0.27513581494347533,0.969746023563508
2016-02-14,0.08153344898667281,0.057336976100779306,0.1251122148798059,0.18981653597597775,0.25637024690185123,0.27513581494347533,0.9853052377885623
2016-02-21,0.08013572303088766,0.057336976100779306,0.1279875456091564,0.189126872126962,0.2578418258318535,0.27543383467671445,0.9878627773763533
2016-02-28,0.08665839894982148,0.06243359688415682,0.13092013866659555,0.1872459413676524,0.2565931733351377,0.2730178388017917,0.9968690880051556
2016-03-06,0.08293114103641032,0.0622920279883337,0.13181118227103583,0.19560037982400486,0.2677862180878036,0.27398415730722414,1.0144051065148125
2016-03-13,0.08293114103641032,0.06299987932275397,0.13330876418329912,0.19350785377166263,0.26462011175531996,0.2730178388017917,1.0103855888712376
2016-03-20,0.08246526346502561,0.06016843285324511,0.13304889643342394,0.19240280829590967,0.26970380415872713,0.2733177298913598,1.0111069350976913
2016-03-27,0.08386296399127502,0.06016843285324511,0.1340513681046255,0.18759861214796356,0.26524441596448517,0.2733177298913598,1.0042435229529543
2016-04-03,0.0829311410364103,0.07029088654443624,0.1351405319914205,0.18621927249134193,0.26698366088877956,0.26606130868740235,1.007626801639791
2016-04-10,0.0824652634650256,0.07279166054002498,0.13502912850076568,0.19066295302387856,0.2574851435385951,0.26606130868740235,1.0044954577556924
2016-04-17,0.08526068994706015,0.07293826808474792,0.13636581064393183,0.1890406626510113,0.27794502964869133,0.2708989145062347,1.032449375481677
2016-04-24,0.08712431890376575,0.0733047938018599,0.14025207951316482,0.1907256519117146,0.2873791043996737,0.2710664133733843,1.049852361903563
2016-05-01,0.08526068994706018,0.07257173551233131,0.13871737539206982,0.19875876305237883,0.28392007515816275,0.2662259630929319,1.0454546021549347
2016-05-08,0.08339707794337842,0.07257173551233131,0.13953424830716607,0.1985941769769856,0.27673214676158747,0.2662259630929319,1.0370553485943805
2016-05-15,0.08339707794337842,0.07257173551233131,0.14054909404797825,0.19519284303236598,0.2749351371134529,0.2662259630929319,1.0328718507424388
2016-05-22,0.08013572303088767,0.07257173551233131,0.1394104461707942,0.19197960575125433,0.28531257746506755,0.26655554636958595,1.035965634299921
2016-05-29,0.08293114103641032,0.07872934836495962,0.14092937243153172,0.1863681808551287,0.2939380342390571,0.26655554636958595,1.0494516232966735
2016-06-05,0.08293114103641032,0.07872934836495962,0.14304834890798265,0.19058457642443608,0.29038906305249007,0.26655554636958595,1.0522380241558646
2016-06-12,0.08479476151660398,0.07088573503740825,0.14585304790732168,0.19505177950367755,0.28679508783460617,0.26655554636958595,1.0499359581692036
2016-06-19,0.08386296399127502,0.07088573503740825,0.14394585602842605,0.1978888354163633,0.2797869331321799,0.26170905784604553,1.038079381451698
2016-06-26,0.08665839894982148,0.07088573503740825,0.14413284333454726,0.20237170424862116,0.26774725279526285,0.2635033142942392,1.0352992486599002
2016-07-03,0.08386296399127502,0.0733047938018599,0.15118804138914405,0.20547522146566732,0.27520472051750244,0.2635033142942392,1.0525390554596878
2016-07-10,0.0908515513876412,0.061576018841408946,0.15313255208572318,0.2077166678403864,0.27992767541621033,0.2635033142942392,1.0567077798656093
2016-07-17,0.08665839894982151,0.07073913434798992,0.15331953939184442,0.2041429149438653,0.2905670074936522,0.2635033142942392,1.0689303094214124
2016-07-24,0.08619248747238915,0.07147217207160463,0.1558499690429134,0.20318677783189903,0.2899331823532779,0.26384821774137285,1.070482806513457
2016-07-31,0.08572659294798063,0.07139886829924316,0.15609928135505727,0.2071367001382559,0.28961628080268703,0.26384821774137285,1.0738259412845967
2016-08-07,0.08619248747238915,0.07169208338868903,0.15486521674448084,0.20549091113586399,0.30016509791606494,0.26384821774137285,1.0822540143988608
2016-08-14,0.08665839894982151,0.07169208338868903,0.15359379645206123,0.20768531241717336,0.2957282117374815,0.26384821774137285,1.0792060206865994
2016-08-21,0.09038563991020887,0.06817345432820607,0.14948032147845933,0.2061492315202568,0.29817297529572223,0.26419364516827865,1.076555267701132
2016-08-28,0.09038563991020887,0.06597431373614344,0.14937332939891687,0.20424477821424236,0.29980281766788275,0.26419364516827865,1.0739745240956728
2016-09-04,0.08945382543185608,0.06963955719665398,0.14972462026488212,0.2025754786237357,0.3055524903936876,0.2578685605821112,1.0748145324929268
2016-09-11,0.0871243189037658,0.06963955719665398,0.1483569230753435,0.20478554565806154,0.3017495836298268,0.2583551381790549,1.0700110666427065
2016-09-18,0.08619248747238917,0.06890650576243003,0.14838199070394884,0.2011177504090815,0.29799190128920905,0.2577266618695417,1.0603172975066002
2016-09-25,0.08386296399127507,0.06890650576243003,0.1490847198925182,0.20545955571265098,0.30446604635460783,0.2577266618695417,1.0695064535830239
2016-10-02,0.08106752903272861,0.06619423190853249,0.14823142518762483,0.2027400527405389,0.3014780387376346,0.2582138632519284,1.0579251408589878
2016-10-09,0.08199933503456949,0.06744040974928674,0.1496242391579817,0.19102346863928807,0.30835962235688097,0.2777016690332204,1.0761487439712274
2016-10-16,0.08386296399127509,0.06707389088747938,0.14751617447280604,0.19204229268050024,0.307910573807379,0.24993141479993639,1.048337310639376
2016-10-23,0.08526068994706024,0.06890650576243001,0.14234633242650113,0.19439344716069465,0.3123340381176608,0.2535332018505504,1.0567742152648973
2016-10-30,0.08526068994706024,0.07103234258213116,0.1447179144133637,0.19454235552448138,0.31516144613805874,0.2437817386803355,1.0544964872854308
2016-11-06,0.0838629639912751,0.07095903880976968,0.14444185100932092,0.20003622748003333,0.3090050180733775,0.2437817386803355,1.0520868380441122
2016-11-13,0.0857265929479807,0.06744040974928672,0.1486580541079917,0.18854691638342164,0.34972848720496075,0.2437817386803355,1.083882199073977
2016-11-20,0.08712431890376586,0.06597431373614343,0.14475557729653787,0.18521611420314624,0.3543799690020228,0.24412848853238034,1.0815787816739966
2016-11-27,0.08759021342817438,0.07103234258213117,0.14420176702515872,0.18143858693151066,0.3594873976158749,0.24901113166019603,1.0927614392430458
2016-12-04,0.09364697786967585,0.07330479380185989,0.14145998285839778,0.18016113446244628,0.37211955756782317,0.24901113166019603,1.109703578220399
2016-12-11,0.09737422730657512,0.07330479380185989,0.14183905701273394,0.17824101540341547,0.38985890370250487,0.24901113166019603,1.1296291288872853
2016-12-18,0.09784011335447174,0.07828951887548616,0.14641287932478747,0.17447133296687817,0.38735079950469264,0.24446882587007138,1.1288334698963876
2016-12-25,0.09877195326236028,0.08283442131494359,0.14651393627461604,0.17353087356651845,0.3969730228430173,0.2493583306377599,1.1479825378992154
2017-01-01,0.10110146826696248,0.08283442131494359,0.1455663307611217,0.17776295880602244,0.3935071834909888,0.25424761084268893,1.155019973482728
2017-01-08,0.10110146826696248,0.0796090073439065,0.14694356347997292,0.17977710825892215,0.3927320210083835,0.24935833063775995,1.1495214989959075
2017-01-15,0.10343097479505278,0.08283442131494359,0.14479558719788052,0.1829433243638043,0.397564510694381,0.24935833063775995,1.1609271490038222
2017-01-22,0.10156735431485911,0.08283442131494359,0.14422704355066912,0.18454994898365518,0.38367034249499304,0.25705007922666573,1.1538991898857858
2017-01-29,0.10203326579229147,0.08283442131494359,0.14325416151166442,0.18226149339129674,0.39861926237448236,0.25460209563422687,1.1636047000189054
2017-02-05,0.10156735431485911,0.08268780691491602,0.14358267032692662,0.18693245888706264,0.3997656089390858,0.25460209563422687,1.1691379950170773
2017-02-12,0.1034309747950528,0.08415391663866856,0.1456042516934139,0.18912687212696214,0.39894028525409203,0.25460209563422687,1.1758583961424165
2017-02-19,0.10296509722366812,0.08430051047278225,0.15017807400546748,0.18989491257542043,0.4137514601797464,0.2549501928628286,1.1960402473199134
2017-02-26,0.10249918574623576,0.08400729538333637,0.1550677975901611,0.19255954953620474,0.41421000762126475,0.25249874102332676,1.2008425769005295
2017-03-05,0.10762415266240827,0.08415391663866857,0.15744200922041657,0.18755943580683254,0.4255361690973168,0.25691139924698203,1.2192270826726248
2017-03-12,0.10715823270846399,0.08503356876231083,0.16051985935518098,0.18378190853519696,0.41856618627649733,0.25514628605468453,1.2102060416923346
2017-03-19,0.10669231275451972,0.08649964420954023,0.16287280036528165,0.18838233030802856,0.4158149897841572,0.25539567547478875,1.2156577528963162
2017-03-26,0.10762415266240827,0.08796574707798815,0.1595914600688975,0.19144667118394354,0.4002701742147816,0.25775236182979283,1.2046505670378118
2017-04-02,0.11321499714996547,0.09016489452535541,0.15840858748811024,0.1909294143282392,0.4027921631039404,0.25922524401776215,1.214735300613373
2017-04-09,0.1122831911481246,0.0944266111860342,0.15887917077490907,0.19392322343980997,0.39518009044551655,0.2552974916460634,1.2099897786404576
2017-04-16,0.11507863458318297,0.09350536107392383,0.1589682345847774,0.1968229782403317,0.38924167407416893,0.26031432349837336,1.2139312060547582
2017-04-23,0.11414681162831827,0.09289121489843079,0.15486014177849375,0.1967446016408892,0.3897950341223111,0.25530253183244267,1.2037403359008858
2017-04-30,0.11181727967069224,0.09289121489843079,0.15703501660912392,0.1942994048082359,0.40123244944267644,0.25304230765834135,1.2103176730875007
2017-05-07,0.11865572261150018,0.09672969876213469,0.15708591372563532,0.18831179854368438,0.40123244944267644,0.25304230765834135,1.2150578907439724
2017-05-14,0.12007959013003255,0.09596200747363763,0.1572512371938981,0.1883353091317991,0.40086355743671015,0.25304230765834135,1.2155340090244189
2017-05-21,0.11960498175137495,0.09657616735973991,0.16152464118039134,0.19204229268050044,0.3909940984356462,0.2560834363528031,1.216825617760456
2017-05-28,0.11770649737767307,0.09642262224673587,0.1614228960995815,0.19418185186766224,0.3936690393215433,0.26080756312384823,1.2242104700370442
2017-06-04,0.1139094947242216,0.09626909084434108,0.16653903935323675,0.195851163416759,0.3811246835129675,0.26080756312384823,1.2145010349753742
2017-06-11,0.11818109727981875,0.09212350989932448,0.1683954447081001,0.194079964680105,0.40104798140050063,0.26080756312384823,1.2346355610916973
2017-06-18,0.11865572261150019,0.09519430247453131,0.17200584678214215,0.192246067055615,0.3974507884604951,0.26119198961664924,1.2367447170009331
2017-06-25,0.11913035641969354,0.09519430247453131,0.17466883995154164,0.1924419965956312,0.400586877412639,0.26119198961664924,1.243214362470686
2017-07-02,0.11723187204599163,0.0921235098993245,0.16936851106790343,0.19037298113140372,0.421524683414561,0.26119198961664924,1.2518135471758334
2017-07-09,0.11865572261150019,0.09442661118603424,0.16968851655032496,0.18532583426721194,0.4328237366836983,0.26119198961664924,1.262112410915419
2017-07-16,0.11770649737767307,0.09442661118603424,0.1697653537472216,0.18817073501499598,0.42778500423322274,0.26119198961664924,1.2590461911757969
2017-07-23,0.11865572261150019,0.09442661118603424,0.17323492244310398,0.19155639124800908,0.42147835703168723,0.2615769151378046,1.2609289196581392
2017-07-30,0.11865572261150019,0.09442661118603424,0.16880516526721162,0.19444048029551445,0.4232868490991735,0.2615769151378046,1.2611917435972386
2017-08-06,0.12007959013003257,0.09442661118603424,0.17050794538049469,0.19235578711968046,0.4343235478194386,0.2615769151378046,1.273270396773485
2017-08-13,0.12007959013003257,0.09212350989932448,0.1704055490328632,0.19707377379167582,0.4239360796351848,0.2615769151378046,1.2651954176268856
2017-08-20,0.12150345764856497,0.09442661118603422,0.16980380306580298,0.19751265404793772,0.4207826678776466,0.2619624394929853,1.2659916333189718
2017-08-27,0.12292735059663311,0.09442661118603422,0.16858748240410212,0.19775560476418336,0.4261155353927431,0.2619624394929853,1.2717750238366812
2017-09-03,0.12292735059663311,0.0998004844820369,0.16882245455811734,0.20257547862373593,0.4252344966288221,0.2619624394929853,1.2813227043823308
2017-09-10,0.12292735059663311,0.09826510876034737,0.1687580528710975,0.20607869975591284,0.4100243682384765,0.2624567270780043,1.2685103073004715
2017-09-17,0.12530046877852835,0.0998004844820369,0.17322887672091092,0.20233252790749026,0.4248636210955206,0.2629509398087702,1.2884769187932572
2017-09-24,0.119604981751375,0.10287125649132986,0.1692862671275821,0.19822582848506815,0.43974906810028275,0.27482170154580793,1.3045591035014457
2017-10-01,0.119604981751375,0.10440666648954253,0.16750824726432337,0.19658786040059437,0.44290239170105056,0.27224776319672206,1.303257910803608
2017-10-08,0.11628262138262882,0.10440666648954253,0.17164412335897797,0.1946442427120389,0.44944071489534027,0.2697727821703109,1.3061911510088393
2017-10-15,0.11628262138262882,0.1036389614904362,0.17577993801336636,0.19892334912777238,0.4471238227326436,0.2697727821703109,1.3115214749171584
2017-10-22,0.11628262138262882,0.1036389614904362,0.18347184154648524,0.19612546955621776,0.46414870232117783,0.26670640264111733,1.3303739989380632
2017-10-29,0.11723187204599168,0.10348543694334603,0.1826730566457552,0.19441696970739974,0.4746901803834154,0.273443360279577,1.345940876005485
2017-11-05,0.11913035641969358,0.10594204221123207,0.18048272344415178,0.19394673402792484,0.47301092614141527,0.2674989345221349,1.3400117167665524
2017-11-12,0.12197809145675835,0.10440666648954254,0.17981271734135496,0.19531040793153004,0.45481999695008113,0.2699757619534573,1.3263036421227241
2017-11-19,0.12055423241473788,0.10440666648954254,0.17780279733739046,0.1970659289565776,0.4577584384228663,0.2827684785752225,1.3403565421963373
2017-11-26,0.12245270831192787,0.10271771823363045,0.177815687505237,0.1969797194806269,0.45859817573982953,0.2678859559623787,1.3264499652336306
2017-12-03,0.12134101377421744,0.10594204221123209,0.18035392007011206,0.19715213843252835,0.4887764421856235,0.2678859559623787,1.3614515126360922
2017-12-10,0.12279131105690218,0.10594204221123209,0.1822490819448878,0.19091374857522295,0.49409383818750524,0.2678859559623787,1.3638759779381289
2017-12-17,0.12714219442844446,0.1074774384988355,0.1846731584951827,0.19178367621123849,0.49507325990725337,0.2678859559623787,1.3740356835033332
2017-12-24,0.1281090508070557,0.1090128347864389,0.18163977882508628,0.19405645409199038,0.5011835379026018,0.26827342652814146,1.3822750829413146
2017-12-31,0.12472502381412465,0.1090128347864389,0.18112127213065965,0.19828069449639607,0.4988046715302758,0.26827342652814146,1.3802179232860365
2018-01-07,0.12569190562227162,0.1090128347864389,0.1837009154349464,0.20178391562857298,0.5053347961449133,0.26827342652814146,1.3937977941452848
2018-01-14,0.1276256183794941,0.1090128347864389,0.18895105990916106,0.20356294724173524,0.528269176684086,0.2608212864035939,1.4182429234045093
2018-01-21,0.1300427720407901,0.10670975406564305,0.19102516041518716,0.20394698540384948,0.529863227407442,0.2612981578990449,1.4228860572319566
2018-01-28,0.129075898709155,0.10824512978733258,0.18839360008597028,0.206932949680322,0.5453825215917711,0.26368618323470433,1.4417162830892554
2018-02-04,0.1281090508070557,0.1057885108088373,0.17847677248138322,0.20313975665566994,0.5358178646245533,0.2623927017401367,1.413724657117636
2018-02-11,0.12955932266020467,0.10102877683302304,0.1679117869326564,0.2010001974685082,0.5159379398680838,0.26119860174234494,1.376636625504821
2018-02-18,0.12665876200088289,0.10594204221123213,0.1726044715836802,0.20714454497335463,0.5376930472888882,0.2615872699761582,1.4116301380341962
2018-02-25,0.12472502381412469,0.10517434406743044,0.17113962504524272,0.20304569038603087,0.5500244163400463,0.26407854427834004,1.4181876439312149
2018-03-04,0.11844043616187185,0.10179648868743402,0.166991448609297,0.20177607079347473,0.531316624003538,0.25909612043106495,1.3794171886866804
2018-03-11,0.11215584003310708,0.0973438586482371,0.17455769451000505,0.20205037693293348,0.5534470588745521,0.2615872699761582,1.4011420989749932
2018-03-18,0.1102221272758846,0.0973438586482371,0.17440118157591386,0.20074940191716428,0.5412566084209656,0.26447147920458336,1.3884446570427489
2018-03-25,0.1102221272758846,0.09903276577232141,0.16320756379964219,0.2060865206738312,0.5017313881525908,0.26197653704399676,1.342256902718267
2018-04-01,0.11070555122693425,0.10334429993171441,0.16718665662303436,0.20201120059180233,0.5156095999765264,0.26197653704399676,1.3608338453940088
2018-04-08,0.1116724076055455,0.10334429993171441,0.16712144392450082,0.2035472814887189,0.5114837749624912,0.26197653704399676,1.3591457449569677
2018-04-15,0.10973869484832302,0.10174207127931607,0.17040902655192983,0.20556926381812682,0.5197795033757888,0.26447147920458336,1.371710039078068
2018-04-22,0.10877183846971178,0.10174207127931607,0.16524274804106387,0.20457395036502937,0.5252930922703168,0.2621937141838254,1.3678174146092634
2018-04-29,0.10877183846971178,0.09933871116245703,0.16734319413323204,0.20193282399235982,0.5155384574627698,0.2621937141838254,1.355118739404356
2018-05-06,0.10877183846971178,0.09997959988129451,0.16202036582411516,0.20019296872032877,0.5109673085227844,0.2621937141838254,1.3441257956020598
2018-05-13,0.10790164823298426,0.09997959988129451,0.16599943407140086,0.20179176046367145,0.5365557367932566,0.2621937141838254,1.3744218936264332
2018-05-20,0.10867514689829232,0.09933871116245706,0.16208556623459552,0.1973402350960365,0.5236909311240792,0.2624111907406667,1.3535417812561275
2018-05-27,0.10480769595431161,0.09613423329174653,0.15847178494591307,0.1991192786677888,0.5214759922664131,0.2624111907406667,1.3424201758668397
2018-06-03,0.10635469328492772,0.09997959988129454,0.15937113527434218,0.19824935103177327,0.5108259050629758,0.2624111907406667,1.3371918752759802
2018-06-10,0.10906190470745827,0.10013984262691779,0.16305114916997696,0.19821016273205205,0.5235965593013079,0.2624111907406667,1.3564708092783797
2018-06-17,0.10925526242076146,0.10013984262691779,0.1611454195694166,0.19552984805966123,0.5084698272158121,0.26512994711819526,1.3396701470107644
2018-06-24,0.10925526242076146,0.10013984262691779,0.16144774254322883,0.19381350337574488,0.4983379695874908,0.26512994711819526,1.3281242676723388
2018-07-01,0.10906190470745827,0.09613423329174654,0.15947627185784571,0.1910783226920263,0.491033828528264,0.26512994711819526,1.3119145081955361
2018-07-08,0.11172709806042397,0.09581380264293705,0.16527231309715434,0.19157206895961595,0.4903741514149539,0.26512994711819526,1.3198893812932804
2018-07-15,0.11232035217636205,0.08844350011265052,0.16550887041003726,0.1897146607470112,0.5039362330600401,0.2641295200247406,1.324053136530842
2018-07-22,0.11627528072331014,0.0881230557532318,0.1654037584026402,0.18759077927145595,0.5272474397145203,0.2653476731892137,1.349987987054372
2018-07-29,0.1178572775716251,0.08043232257413578,0.17289517005912947,0.1869638023516861,0.5497529375654325,0.2653476731892137,1.3732491833112228
2018-08-05,0.11765950359561399,0.07931074675025632,0.17342090212886005,0.18614874072699833,0.5547754050917592,0.2653476731892137,1.3766629714827017
2018-08-12,0.11706625795618784,0.0721006801102884,0.17184379193604105,0.18532583426721227,0.5483316741121671,0.2653476731892137,1.3600159115711103
2018-08-19,0.11627528072331016,0.08011186450410779,0.176732913406126,0.18013762387433208,0.5437831814621884,0.26556582343433344,1.362606687404398
2018-08-26,0.11920487343594237,0.07850962899640483,0.1786780507934203,0.18419727820334456,0.5433567671635006,0.26466390453803457,1.368610503130647
2018-09-02,0.11859876045142859,0.07850962899640483,0.17702212502713338,0.18334302827893553,0.5428829245223084,0.26466390453803457,1.3650203718142453
2018-09-09,0.11819468512841938,0.07610627573485042,0.1816814230375098,0.18284144913483769,0.541651021811979,0.26466390453803457,1.365138759385631
2018-09-16,0.12001305798800843,0.07610627573485042,0.18455237921990764,0.1826690301829362,0.5377657766245137,0.26466390453803457,1.365770424288251
2018-09-23,0.1192048734359424,0.07314213798900857,0.1890376169561691,0.18270037364755917,0.5583763446945091,0.2627758058077987,1.385237152530987
2018-09-30,0.12021510412602496,0.07530515798099895,0.18280600109373646,0.18197152149882215,0.5346386796629562,0.2652830739687386,1.3602195383312774
2018-10-07,0.11981102032650383,0.07610627573485043,0.1840364530166609,0.1833822165786568,0.5430725056571707,0.263277354255374,1.3696858255692166
2018-10-14,0.1212253263395956,0.07610627573485043,0.17711689049370413,0.1860546864159493,0.5102802146538635,0.263277354255374,1.334060747893337
2018-10-21,0.12688249953289116,0.07923064251570629,0.1839702818499748,0.1871754096033088,0.5148606641331319,0.2634956292575823,1.3556151268925953
2018-10-28,0.13314579418721242,0.07923064251570629,0.18121838461539908,0.18928361336725757,0.4934379077369403,0.2634956292575823,1.3398119716800978
2018-11-04,0.1313274298041353,0.07850962899640487,0.18612687205738698,0.1878807511639311,0.5171031960599504,0.2634956292575823,1.364443507339391
2018-11-11,0.13334784880174086,0.08011186450410783,0.19229229217702706,0.1845421161071475,0.5309872703091213,0.2634956292575823,1.3847770211567267
2018-11-18,0.13031719911405273,0.07570570657496778,0.19315225929482865,0.1862349502029491,0.524784648096722,0.2637141537739678,1.373908917057488
2018-11-25,0.1313274298041353,0.07370292247329603,0.1881776006861546,0.18658762098326026,0.5088489454071516,0.2626089307260922,1.35125345008009
2018-12-02,0.11758855519088177,0.07482448458656626,0.19435623046302544,0.18601551007481817,0.5305102540241928,0.2626089307260922,1.3659039650655767
2018-12-09,0.1262763611188416,0.07610627573485047,0.1936365806251475,0.19008299728033887,0.49281772485679404,0.2626089307260922,1.3415288703420647
2018-12-16,0.12324572838417733,0.07610627573485047,0.1770864038336209,0.18899362951619242,0.4785041067435842,0.2626089307260922,1.3065450749385175
