,BVC.CL,TERPEL.CL,JNJ,SGLD.L,JPM,GRUBOLIVAR.CL,index
2022-04-24,0.11762769972290792,0.09678972380943701,0.26340027026785134,0.2926717116079771,0.6717374443704895,0.4977233453361174,1.9399501951147804
2022-05-01,0.1149418660634281,0.09315325891774469,0.26183327314284716,0.2890039163589971,0.6322733167440394,0.4977233453361174,1.8889289765631738
2022-05-08,0.11962351988293488,0.08817179696912018,0.2558990281687718,0.2863235897280162,0.6553690682515291,0.4816676569649482,1.8870546599653202
2022-05-15,0.1165385018478211,0.08817179696912018,0.2565954658740834,0.27464619392648654,0.6308430172218024,0.4757806194682605,1.842575595307574
2022-05-22,0.11647553831731317,0.08807216882699644,0.25678408749128523,0.279560098179908,0.6215729361030577,0.4344106199584985,1.796875448877059
2022-05-29,0.11937169119043897,0.08717550183727343,0.26274735684710854,0.2809943158064475,0.6953629739900248,0.4413825950004562,1.8870344346717494
2022-06-05,0.12755645004226496,0.08966623281158569,0.2576164064893016,0.27900366498307244,0.6894830496358737,0.4606361069693642,1.9039619109314625
2022-06-12,0.12012719422095054,0.0881717969691202,0.2519652782618276,0.28242066468070853,0.6332798466707023,0.4503925519388895,1.8263573327421985
2022-06-19,0.12088271420448594,0.08657773298453093,0.2474531296889751,0.2794425452393343,0.5987420516123985,0.42185406850544627,1.7549522422351709
2022-06-26,0.11332754827517953,0.07860739935097542,0.26618803632982874,0.27727947546405785,0.6214670598217422,0.39245471125785236,1.7493242304996364
2022-07-03,0.1171922613058116,0.07870702749309919,0.26214317784550734,0.27361168021507776,0.6041451800735472,0.37702957016386723,1.7128288970969103
2022-07-10,0.11712715321778909,0.08568106599480795,0.260332484048689,0.26437948124620153,0.6057873203151861,0.3665490764707303,1.6998565812934037
2022-07-17,0.11393691624026892,0.08154645353719225,0.26025946843634934,0.2584389081164696,0.603610773731053,0.34935026384816986,1.6671427839095028
2022-07-24,0.11107221970286132,0.07781036735868081,0.2513373833174772,0.2624593861043509,0.6132835108988479,0.32385989550614974,1.639822762888368
2022-07-31,0.11211392368168592,0.07870702749309919,0.254841936100928,0.26718520565285453,0.6164899930321996,0.33140400655641056,1.6607420925171779
2022-08-07,0.11139775166646201,0.07771073921655705,0.2498625465917573,0.26890937125468894,0.6186276184021774,0.31577695859024096,1.6422849857218837
2022-08-14,0.11354627618864568,0.07771073921655705,0.24137848141860355,0.2720442438949482,0.6526691789995936,0.30203571382387717,1.6593846335422253
2022-08-21,0.11068157965123811,0.07646537030174862,0.24723405827584985,0.2651318439830533,0.6339650451690593,0.3007877437152294,1.6342656410961784
2022-08-28,0.10469174574782095,0.07850777120885169,0.2398744728544968,0.262968798124957,0.6128025716376342,0.3011661070135246,1.600011466587285
2022-09-04,0.10664495448244897,0.08259256616775319,0.2392369932286208,0.2596458168625997,0.6076722443026565,0.27565457986927855,1.5714471549133577
2022-09-11,0.1015666253348352,0.08214423610054401,0.2436030614245811,0.25994363359017314,0.6368507248147277,0.2753302363903456,1.5994385176552066
2022-09-18,0.09785554060615864,0.07920517505902255,0.24638146398999103,0.25392468386099865,0.6256817468603958,0.2535688574264724,1.5566174678030391
2022-09-25,0.10000406512834233,0.07870702749309919,0.2450878514734238,0.2497239660032978,0.5832499097133694,0.26110807799886027,1.517880897810393
2022-10-02,0.10039469670345363,0.0806498002580785,0.2401484227133828,0.2533760715820812,0.5584535700254297,0.265609937540862,1.498632498823288
2022-10-09,0.10677517065849403,0.0806996177567927,0.23550299791511192,0.25765518995640485,0.5663628191570554,0.28904138974693994,1.5360371851907988
2022-10-16,0.10592877399071314,0.07751148293230957,0.2417654813672782,0.24937912809949486,0.5995216219335269,0.2712508542531668,1.5453573425764895
2022-10-23,0.1015666253348352,0.0814966428937827,0.24801321915555904,0.24886187124379044,0.6590478062042054,0.30475813805981045,1.6437443028919834
2022-10-30,0.1028687616657499,0.0798029507670697,0.25706877710870135,0.24857972026923342,0.6798065658053348,0.3058465937549787,1.673973369371068
2022-11-06,0.10417089799666461,0.08129738660953521,0.2520852833897492,0.25337607158208125,0.7046090323888212,0.3144995208572668,1.7100381928241182
2022-11-13,0.10045980479147612,0.08154645353719227,0.24880700281862128,0.2666052379507241,0.7295195350944995,0.33273059858229176,1.759668632774805
2022-11-20,0.09772531595360166,0.07930480320114633,0.2590239292593845,0.26603313900087217,0.7216472236496941,0.33512343954157103,1.7588578506062698
2022-11-27,0.09896234419649386,0.07935282461004863,0.2605527596910318,0.2650534913007912,0.7372838104171129,0.33299438497042,1.7741996151858983
2022-12-04,0.10097975403236946,0.08083221991416559,0.26466102453006085,0.27119783880563764,0.7287646927474839,0.33299438497042,1.7794299150001376
2022-12-11,0.09813692689570373,0.07721259165063372,0.2600151819379799,0.27312577878258665,0.712589071407122,0.3340861841555627,1.7551657348295888
2022-12-18,0.09245167101843225,0.07671444408471034,0.25991166737750376,0.2709783986775068,0.6971143404702576,0.33285675295028044,1.730027274578691
2022-12-25,0.0908926285643843,0.08009057878324576,0.26258962739574704,0.27224801827006295,0.7078442095509561,0.33504653927216027,1.7487116018365563
2023-01-01,0.0907559024271882,0.08000220705131723,0.26136158393125725,0.2755944862033548,0.7230493570837713,0.3339516211598027,1.7647151578566915
2023-01-08,0.08984739835660287,0.08069961775679274,0.26668798806386634,0.2818877420719881,0.7437540765846121,0.329582103937384,1.792458926771246
2023-01-15,0.09088911081193939,0.08144683225037318,0.25659745653870825,0.28945846236827577,0.7767865947874075,0.3322138796727432,1.8273923364294473
2023-01-22,0.09122141550856054,0.08183219634459629,0.24965841745136927,0.29166855331978175,0.733713108586629,0.3397189916571088,1.7878126828680458
2023-01-29,0.09215857018942006,0.08169590603333486,0.2489038081020295,0.2924522714798466,0.7621752271819878,0.3349418930262456,1.8123276760128644
2023-02-05,0.09114953468751759,0.08069961775679274,0.24354788806554298,0.28273417107847904,0.7663578251561959,0.3349418930262456,1.7994309297707738
2023-02-12,0.0931027349456337,0.07980295076706974,0.23990819127258178,0.28144886181572626,0.7660860378328852,0.3349418930262456,1.795290669660142
2023-02-19,0.09479551980468355,0.07890628377734674,0.23730420533483068,0.2779064643424182,0.7726041731267408,0.315730124779182,1.777246771165202
2023-02-26,0.09590233187153069,0.0777605498599667,0.23242442278520647,0.2745678173270445,0.7654885112427455,0.3074594783477711,1.753603111434265
2023-03-05,0.09537796636792943,0.0805501652606502,0.22951851937940004,0.2794111898161218,0.7803171852873353,0.3171986155176328,1.7823736416290696
2023-03-12,0.10195726538645848,0.0836843968248623,0.22592716378787678,0.280837562607563,0.72594574777705,0.30416404480391446,1.722516181187725
2023-03-19,0.12370293448387337,0.08269219430987702,0.2270745730470195,0.29657463665528533,0.6833613553387524,0.3369744854164939,1.7503801792513016
2023-03-26,0.12370293448387337,0.08433607579318046,0.22747695763834794,0.3006499567373142,0.6784728861035164,0.3369744854164939,1.7516132961727262
2023-04-02,0.1259247723576137,0.07621630337409163,0.2309789053545122,0.29953709034364306,0.7078040100636293,0.3369744854164939,1.7774355669099835
2023-04-09,0.1302136246149588,0.08605574952442448,0.24610427008505043,0.30425506505704836,0.6923779857424409,0.33145021658202684,1.7904569116059497
2023-04-16,0.12747912730057243,0.0838764207627298,0.24713250980389193,0.3024681886087878,0.7594526816400459,0.32663708810397707,1.8470460162200049
2023-04-23,0.13997964285856312,0.08493814292192323,0.2424383997386925,0.29930196054531555,0.7693612381688063,0.33293038458397023,1.868949768817271
2023-04-30,0.13086468006564828,0.08504990495323428,0.24394348965148416,0.3012299005222645,0.7567701592718897,0.3486733318854459,1.8665314663499668
2023-05-07,0.14016388832155724,0.08169708514573051,0.24242353119427468,0.3047566322425561,0.7485587087311464,0.354826376446439,1.872426222081704
2023-05-14,0.1452659177964866,0.08149122720312858,0.23959216711940942,0.30445883943216284,0.7341066404099379,0.354826376446439,1.8597411684075644
2023-05-21,0.137823048697036,0.07995138182282314,0.2368055069822236,0.3000386575291508,0.761916134433623,0.36426385097607455,1.880798580440931
2023-05-28,0.1381512761914258,0.07994579474955328,0.23001028726998116,0.29394133120053384,0.74965361582019,0.37816705539485423,1.8698693606265382
2023-06-04,0.1393678336580422,0.08050023807706204,0.2356794543596084,0.29707620384079303,0.7689780206876414,0.3976315565519965,1.9192333071751437
2023-06-11,0.1441321165157007,0.08225588844698116,0.24024377800650906,0.2970997144289077,0.7719341816712879,0.4124692913700343,1.9481349704394209
2023-06-18,0.13810890210836052,0.07962951156004229,0.24657984232146396,0.2966216578315147,0.7842512693256325,0.39153814587935254,1.9367293290263665
2023-06-25,0.14030560712427156,0.08129720837161505,0.24845662126859583,0.29091619058293006,0.7601096258934722,0.40670676144776574,1.9277920146886505
2023-07-02,0.13350290963421102,0.08144025801323732,0.2485166852728227,0.2901481381758817,0.7961853158123529,0.39042281750730057,1.940216124415806
2023-07-09,0.14455728140035556,0.08119415943248313,0.23910275853505014,0.2922955182809617,0.7901635912929258,0.4014647180991215,1.9487780270408979
2023-07-16,0.13477842124119932,0.08059412147390957,0.24003357856782148,0.2964492388796133,0.8255199219648988,0.39031118486442457,1.9676864669918668
2023-07-23,0.14122212149861701,0.0815853231144195,0.2555283713309041,0.2968567637126622,0.8540716078390392,0.374761286681843,2.0040254741774852
2023-07-30,0.14455728140035556,0.08175296273373377,0.2619694985010431,0.29699782724135054,0.8648750437446819,0.374761286681843,2.024913900303008
2023-08-06,0.1332194720287824,0.08057947854322932,0.2538016786660201,0.2937218910724029,0.8599694720959778,0.37755804119116204,1.9988500335975745
2023-08-13,0.13398858833743016,0.08074711816254358,0.2610236378911086,0.2899130322947344,0.8513155627243241,0.374761286681843,1.9917492260919838
2023-08-20,0.12113134725198992,0.07932194831801508,0.2589816092040334,0.2862922343048036,0.8211104084635413,0.3793070607190307,1.9461446082614142
2023-08-27,0.1267403229985343,0.07935010990941702,0.24961273046943103,0.2888001419838831,0.810527452640805,0.3627545147668174,1.9177852727688878
2023-09-03,0.13056216183189803,0.07711489670441452,0.2426989064673363,0.29298519408856755,0.809259758281671,0.33155703360128336,1.8841779509751708
2023-09-10,0.12755055038997198,0.07823250330691577,0.24281984548730376,0.2906967504547992,0.7927791145155367,0.2906524528862391,1.8227312170407666
2023-09-17,0.12376939033729044,0.07119157759797509,0.24416580511066455,0.29158233188524113,0.8202285762886862,0.26933049333982023,1.8202681745596774
2023-09-24,0.1163544428680893,0.07423850685778026,0.2427291105021951,0.29171557449601143,0.8032516980616644,0.28393161386362603,1.8122209466493666
2023-10-01,0.1250567944904961,0.07622080730923075,0.23554556373152832,0.28058676705621904,0.7993382427076537,0.2985787947045417,1.8153269699996697
2023-10-08,0.12747968675035887,0.07499144553072308,0.2384038386429846,0.2772324542878289,0.7997792028734665,0.2929453634175528,1.8108319915029145
2023-10-15,0.1208187165395245,0.07487967664410741,0.23720914495498244,0.2906497053613897,0.8217832209356492,0.2901285729198051,1.8354690373554583
2023-10-22,0.1208187165395245,0.07487967664410741,0.23138662296094611,0.3015590726730511,0.7937424917030622,0.28902567035377735,1.8114122508744686
2023-10-29,0.11337827172248172,0.07376207004160618,0.2201954013550558,0.29959977727288906,0.7534307808070784,0.28678206382387716,1.7471483650229882
2023-11-05,0.127550550389972,0.07398559410422828,0.228876173684442,0.30110452666377274,0.7940201855299935,0.28778131820069897,1.8133183485731075
2023-11-12,0.13463668548546118,0.07342679765828228,0.22269078547829033,0.2932673450631247,0.8130655742189569,0.2799759159040819,1.8170631038081972
2023-11-19,0.1417228375339742,0.07677961061048144,0.22653208007267267,0.2998035516480036,0.8485467348778931,0.2794158563819548,1.8728006711249798
2023-11-26,0.1473917591727846,0.07823250330691585,0.23063046531689843,0.30255438612614854,0.8525443799476878,0.27589481211908035,1.8872483059895158
2023-12-03,0.15929647766126262,0.07979715117935668,0.24144115049011727,0.3111831307219598,0.8708680291569413,0.28395923508304144,1.946545174292679
2023-12-10,0.16156402936376296,0.07733841391173206,0.23540432484761184,0.3033773045445247,0.8801963378225711,0.28225542752408017,1.940135838014283
2023-12-17,0.16411505257773956,0.07834425848292229,0.23653241728706456,0.30789150488281547,0.9174542981900153,0.34029674173439933,2.0446342731549563
2023-12-24,0.16411505257773956,0.08382053631942216,0.23698977862857945,0.3121862890101555,0.929503477418949,0.33054220953980484,2.0571573434946506
2023-12-31,0.1629812682499775,0.0866145528256753,0.23894102317833296,0.312421418808483,0.9444954178024201,0.3363592084069546,2.0818128892718435
2024-01-07,0.1629812682499775,0.08952033136323949,0.2456333427327612,0.31039941256189496,0.9565445970313539,0.34787910330802374,2.1129580552472507
2024-01-14,0.1629812682499775,0.093655478534616,0.2475541374865912,0.31061885269002587,0.9444532788661432,0.3450276802424818,2.1042906960698353
2024-01-21,0.1629812682499775,0.0916437893922356,0.2464717566051835,0.30626138163343997,0.9514926851436953,0.35478610485824047,2.1136369858827724
2024-01-28,0.14719234075346188,0.0894085761872331,0.24314850175920483,0.3052895787684573,0.9624987934646128,0.3389923564702883,2.0865301474032583
2024-02-04,0.14285662186173628,0.08817920069811616,0.23874289060792497,0.30759371207242225,0.9761865425859819,0.35879163079897025,2.112350598625152
2024-02-11,0.14285662186173628,0.08717335612692596,0.23897152212646944,0.30583034621227645,0.9777506200073833,0.36016508158732813,2.11274754792212
2024-02-18,0.14058905320621212,0.08773216628348122,0.23865134461130258,0.30394158257645865,1.0002097033186517,0.3461966541626302,2.1173205041587364
2024-02-25,0.14058905320621212,0.08940857618723311,0.24858891444975528,0.30806392383471703,1.0279205499161983,0.34447428274888575,2.1590453003430015
2024-03-03,0.14058905320621212,0.09074969999705183,0.249018996313082,0.3138634573529408,1.0351832572933117,0.34677076133293316,2.1761752254955313
2024-03-10,0.1315187870606274,0.09164378939223562,0.24502535443465617,0.32916162722722103,1.051552735371903,0.3329917900229778,2.181894083509621
2024-03-17,0.1315187870606274,0.09197906863086414,0.2429670809412005,0.32702991287515754,1.0631732963828875,0.2928031652879706,2.149471311178708
2024-03-24,0.14087249081164074,0.0894085761872331,0.2384358367336163,0.3274374377082064,1.0984821105555855,0.370944767730337,2.265581219726619
2024-03-31,0.14087249081164074,0.08829096958473184,0.2429824655838544,0.335729189235313,1.1190415917771026,0.3795874647513602,2.3065041717440025
2024-04-07,0.13775459238680693,0.09915287756466737,0.23407355325805326,0.3514192181896257,1.1031191566814855,0.39053489927569585,2.3160542973563345
2024-04-14,0.14314007642018872,0.10039228921975617,0.22659317627337164,0.3619994133505006,1.0271730686595157,0.403326118812398,2.262624142735731
2024-04-21,0.13917182279650953,0.10138381305958352,0.22719221886871954,0.3613097375428948,1.0440876200498264,0.36875530577688753,2.2419005180944214
2024-04-28,0.14370695163104594,0.10039228921975618,0.2244734625137264,0.35259479542972294,1.0873010110453158,0.39623876841490635,2.3047072782544737
2024-05-05,0.127550550389972,0.10150775696721424,0.22928116334305707,0.34690501785133493,1.070555015400114,0.3601064707071055,2.2359059746587975
2024-05-12,0.14597452028657007,0.10349081835747818,0.23026423217819597,0.35746952334201326,1.1169714944932931,0.4026866638790882,2.356857252536639
2024-05-19,0.14597452028657007,0.12617203245075037,0.23752959280732072,0.36413112770256423,1.1508002446468324,0.4058895027117887,2.4304970206058267
2024-05-26,0.1482420719890704,0.11898345033547898,0.22574834803715912,0.35267317202916554,1.1278730488844517,0.39539446234212133,2.368914553617447
2024-06-02,0.1482420719890704,0.11526521537021257,0.22710863553059527,0.35196783046854324,1.1386624678635924,0.36671610126094384,2.3479623224829576
2024-06-09,0.15050965759761842,0.11625675292064916,0.22774351008918486,0.34891133442772654,1.1236024704533305,0.38136038773740405,2.3483841132259133
2024-06-16,0.14880896415295145,0.11154698726025077,0.22535889047783686,0.3518737881160843,1.0889305007903949,0.37818741575171366,2.304706546549232
2024-06-23,0.15447788579176186,0.11204274918016444,0.23032938343646325,0.3519364750453302,1.1030914754555634,0.3667161012609439,2.318594070170227
2024-06-30,0.15844613093892912,0.11154698726025077,0.2263189560773144,0.35199918589175627,1.1365832022756557,0.37721116658202897,2.362105629025935
2024-07-07,0.17312624591178555,0.11526521537021256,0.22681445953607973,0.360776814934174,1.150800244646833,0.37220763383536326,2.398990614234448
2024-07-14,0.17312624591178555,0.11179486822020762,0.23207910391311515,0.36433490207767877,1.1580246038287987,0.36708221341313896,2.406441937364725
2024-07-21,0.17312624591178555,0.10931604491003001,0.23952708958946167,0.3635354942474173,1.1853733024133188,0.36429122268131314,2.4351693997533266
2024-07-28,0.17312624591178555,0.10968786977761757,0.24874022953732686,0.36040062160715813,1.1992737738217945,0.3612300330470052,2.4524587737026877
2024-08-04,0.17312624591178555,0.10658934063989556,0.25415972796126635,0.36662334571144717,1.1252514428446803,0.34225008842197135,2.3680001914910465
2024-08-11,0.17312624591178555,0.10720904646743998,0.24870923906706083,0.3671876237433811,1.162884157643326,0.34102559759739753,2.400141910430391
2024-08-18,0.16538356258588569,0.1177440386803902,0.24680468911961131,0.37573017082183163,1.209049213627169,0.35030959595664174,2.4650212707915298
2024-08-25,0.16538356258588569,0.11315822378292718,0.254144269590293,0.38040112435900747,1.2335724877186265,0.3393700959831408,2.4860297640198805
2024-09-01,0.16538356258588569,0.11762009477275948,0.2568230651961565,0.37855153706432076,1.2702446463464014,0.3901342793127955,2.5787571852783193
2024-09-08,0.1579505940523523,0.1165046270253014,0.2564633201495635,0.379883867503303,1.2005167842852016,0.3838655599792558,2.4951847529949776
2024-09-15,0.1579505940523523,0.122081979473201,0.258241942127431,0.3898057422797851,1.1545213419277127,0.37304897068944,2.4556505705499223
2024-09-22,0.1579505940523523,0.12468474669100933,0.2561200656704159,0.3954328329289272,1.192775561958062,0.3884812977917283,2.5154450990924953
2024-09-29,0.15036277659914762,0.12394109695583422,0.25181393859815004,0.4008404834499384,1.1894417373697888,0.3884812977917283,2.5048813307645874
2024-10-06,0.15036277659914762,0.12344533503592055,0.2500821341031191,0.40151449350452784,1.1935101723262584,0.3824383388857127,2.5013532504546863
2024-10-13,0.14865938762369155,0.12542838271557522,0.25190759813992936,0.4017966205619047,1.263758864587303,0.382068284409518,2.573619138037922
2024-10-20,0.14865938762369155,0.12641992026601181,0.2576178319034777,0.41052725234527315,1.281269267589115,0.3860700426861721,2.6105637024137414
2024-10-27,0.14664628385586903,0.1288987435761894,0.2510026321711706,0.41385020969045033,1.2638725868211897,0.3762946012035289,2.580565057318398
2024-11-03,0.15098218923085677,0.12765933192110063,0.24983251458964426,0.414665259356548,1.2674543082479806,0.3792643438918957,2.589857947238026
2024-11-10,0.14896910241605804,0.12741144410583916,0.242562066706479,0.4059189857373433,1.3472742692340274,0.3730773404513868,2.6452132086511337
2024-11-17,0.14896910241605804,0.13137756688636704,0.2402685998740498,0.38743889812939414,1.3946318218518066,0.3692673837227408,2.6719533728804166
2024-11-24,0.14571717338481727,0.1375746114512018,0.24209399018254074,0.4083955140760296,1.4130518264111667,0.374979012752862,2.7218121282586183
2024-12-01,0.14881423654336293,0.13881402310629062,0.24184432151685295,0.40211012695967485,1.4197034310554901,0.374979012752862,2.7262651519345336
2024-12-08,0.14881423654336293,0.13683097542663594,0.234820470286066,0.399022275495645,1.4062864113761862,0.3638040961531796,2.689578465281076
2024-12-15,0.14881423654336293,0.1353436759562857,0.2305898901651068,0.40196906343098643,1.3641024269892925,0.36243830545006145,2.643257598535096
2024-12-22,0.14711084756790685,0.13683097542663597,0.22720858655563228,0.3962008853359757,1.3507991295438748,0.34642426099506574,2.6045746854250917
2024-12-29,0.15423411826209757,0.14253225807155706,0.22812075332358844,0.3956679388100747,1.371095110178504,0.37446224394047795,2.6661124225862998
2025-01-05,0.15253072928664152,0.14525896919699613,0.2267682318797986,0.3991319836011204,1.3830908664045425,0.3858019896056139,2.6925827699747127
2025-01-12,0.1486593876236916,0.14600260522156203,0.2234183611105067,0.40657733003891633,1.3637043991706914,0.4047431846789296,2.693105267844298
2025-01-19,0.15454381610144025,0.1512081396571787,0.23123471804681914,0.41021374594750326,1.4809810258847864,0.38754422234786284,2.815725667985591
2025-01-26,0.16104767416392188,0.1487293163470011,0.2309044643279972,0.4194929900097892,1.5134396435119242,0.3850439156324666,2.8586580039931
2025-02-02,0.17777184912611604,0.1487293163470011,0.23928695645308648,0.4241168984535553,1.5274972984421198,0.3875442223478628,2.9049465411697417
2025-02-09,0.17343594375112834,0.14972084018682844,0.2408124445342531,0.4329885937656123,1.5760709737083174,0.40242093128037815,2.9754497272265175
2025-02-16,0.1737456585434948,0.1524475513122675,0.24557775157991302,0.4371423382814441,1.5805854819232859,0.39617020191901414,2.9856689835594192
2025-02-23,0.17529419859927955,0.1561657862775339,0.25524989946842697,0.44370985245517564,1.5100108740818714,0.43519184884729045,2.975622459729578
2025-03-02,0.18582423029135858,0.14996872800208988,0.26160508399422006,0.4301829171933197,1.5123539047270078,0.4461029541074269,2.9860378183154235
2025-03-09,0.19542515151238588,0.15641366038218613,0.2642525204882204,0.44038689510999857,1.384519446869756,0.46403743433002276,2.9050351086925694
2025-03-16,0.19480573888067676,0.15666154819744757,0.25810156340724133,0.4511395331399552,1.3282883863651207,0.4693048283190698,2.8583015983095117
2025-03-23,0.19511545367304323,0.1549263746224451,0.25940151655927934,0.45529322982142667,1.3808050495034312,0.4665636156655939,2.9121052398452196
2025-03-30,0.19511545367304323,0.13757461145120184,0.259528353844801,0.465606939760761,1.387776839538045,0.4690789181830394,2.9146811164508915
2025-04-06,0.2136978665303648,0.1580866152124067,0.24293033966201913,0.45693901882381865,1.2016540947808345,0.4734803981715564,2.7467883331810006
2025-04-13,0.20874254852366794,0.15443630260537067,0.24053652858684918,0.4892909274317871,1.3580889892062886,0.45587422870331096,2.9069695250572742
2025-04-20,0.223248267740376,0.1558402689926922,0.24963612692279613,0.4977707636638116,1.3337102040616058,0.45034619220476824,2.91055182358605
2025-04-27,0.21317952782673544,0.15555947571522794,0.2450546245774689,0.494588869847323,1.4003496699834777,0.4541306236330874,2.96286279158332
2025-05-04,0.21942909053175375,0.15864820176733535,0.2474959658425631,0.4893849697842461,1.451867340598999,0.4541306236330874,3.0209561921579846
2025-05-11,0.20831875683394344,0.15584026899269227,0.2444839182328876,0.5044323680243626,1.4551447448541817,0.47923394558344595,3.0474540025215138
2025-05-18,0.21109634025839602,0.16847596647858623,0.23990241588756037,0.48043492178992697,1.5384008804389988,0.4491710802358608,3.0874816050893292
2025-05-25,0.21630430917924462,0.17381103875040815,0.2424547428494993,0.5071440022441964,1.4990152564166384,0.43651841592175383,3.0752477653617407
2025-06-01,0.2083187568339435,0.17240707236308658,0.2460533729685395,0.4967989607988292,1.5179319362207384,0.44221217973678806,3.0837222789219254
2025-06-08,0.21734590296341436,0.1726878656405509,0.24787495398052667,0.5030687060793476,1.5278790172581873,0.4428447480788073,3.111701194000834
2025-06-15,0.21179073611450921,0.17353024547294385,0.25118464281573066,0.5169248374091704,1.5233941297180917,0.4415794616862624,3.1184040532167083
2025-06-22,0.21179073611450921,0.17409183202787248,0.23949678725017715,0.5084136218367526,1.5811789533019853,0.4474658005432541,3.162437731074551
2025-06-29,0.21144353818645267,0.1726878656405509,0.2436858829034051,0.4939932363921763,1.650808344250588,0.45673245766718334,3.2293513250403563
2025-07-06,0.20901315269005669,0.17381103875040818,0.24944185280110492,0.503084347915184,1.7019235792089853,0.4455616580514246,3.2828356294171632
2025-07-13,0.20658276719366064,0.17353024547294388,0.25086485851826734,0.5079434100744579,1.6573169586132348,0.4445461353502497,3.2407843752228143
2025-07-20,0.2107491423303395,0.17296865891801524,0.261737254294847,0.5062349102256398,1.682795499469336,0.45084342405707795,3.2853288892952555
2025-07-27,0.2083187568339435,0.17324945219547958,0.2690921456798631,0.5027395100113811,1.7252597342295044,0.4475321713143872,3.3261917702645594
2025-08-03,0.2083187568339435,0.18363880346165906,0.26754122132849406,0.5059998043444923,1.671818394725898,0.4589942537806008,3.2963112344750876
2025-08-10,0.2083187568339435,0.19430894800530288,0.27713452906743363,0.5122538599548142,1.6682942396702138,0.4703290341136106,3.3306393676453188
2025-08-17,0.21769310089147095,0.20076719338698198,0.2824268215642543,0.5048398689402315,1.6782891016772494,0.4782251597650551,3.3622412462252433
2025-08-24,0.21769310089147095,0.2035751261616251,0.28666386520121656,0.510059458673505,1.7115093938011128,0.47919497146896817,3.4086959161978987
2025-08-31,0.21873469467564066,0.20329433288416077,0.2832742302916468,0.520232105084151,1.7414366779214234,0.4863490419574412,3.453321082814464
