,CNEC.CL,AAPL,AMZN,BAC,BAP,BRK-B,BVN,C,CBU7.L,CFMITNIPSA.SN,CSPX.L,EIMI.L,F,GOOGL,IJPA.L,JETS,JNJ,JPM,META,NKE,NVDA,PBR,PFE,SCCO,SGLD.L,SPXS.L,SUAS.L,URA,VOLCABC1.LM,VOO
CNEC.CL,0.005917693211165132,0.0003434272869549797,0.00020025509286116075,0.0004289592681829151,0.000364027582902613,0.0001655346793139477,0.0004049947907305465,0.00048610482801098617,-3.476486159061003e-06,0.00016867747205187545,0.00017639792927976247,0.00020386620927772953,0.00036652424140724783,0.00046003809116577357,0.00012728163635522015,0.0002280562800496881,-9.179692426374066e-05,0.00036665790085648267,0.0001616995697875417,0.00011927833960678378,0.00022985573392408053,0.00022388706098256078,4.2366670244206585e-05,0.0006215968310902744,7.709398909263043e-05,0.00017830655204969872,0.00019841166426839748,0.0008519692442844331,0.0009296363048427165,0.00019486033010505995
AAPL,0.0003434272869549797,0.0013099443857173872,0.0006509417461944878,0.00040644806718526664,0.00020552135806275006,0.00016649285811003132,0.0002719271950867692,0.0004858772650504294,1.1558298490295654e-05,0.00016500872477288596,0.0004011358739502004,0.00031923718893639126,0.0005706633552310411,0.0007870321597860536,0.0003470707332220025,0.00047148453408172946,0.00010916012982449284,0.0003455896150335774,0.000732164451557394,0.0005857757316355569,0.0009069193645508468,-6.094217135710004e-05,0.00026555168324564517,0.000591580960355153,1.0776188428121059e-05,0.00040460765716956055,0.0003585905385847205,0.0003301779621884391,0.0001058648369315611,0.000471424098550969
AMZN,0.00020025509286116075,0.0006509417461944878,0.0015734701141134958,0.0005975526667593819,0.000299829771355955,0.0002161396247945883,0.0004552707552808157,0.0008093578666082826,1.300021673339844e-05,0.00010810874799636326,0.0005127118208345589,0.00036877519429105417,0.00047939810657584214,0.0009072359032880414,0.0004657837949083326,0.0007000308455216977,-0.0001252803090073497,0.0005723193666427346,0.001135464314267464,0.0004567082987758078,0.0014695873718572608,-6.341391277614456e-05,5.3948381122905234e-05,0.000791537762473862,9.09816437768933e-06,0.00051057216371586,0.0004725325496745623,0.0008512677074994733,4.4192305144186225e-05,0.0005777723061846781
BAC,0.0004289592681829151,0.00040644806718526664,0.0005975526667593819,0.0015365995219883554,0.0006393596128094951,0.0005016307194770672,0.00045389965248829653,0.0013372055820357574,-3.144629872234247e-05,0.0002940829962729059,0.0004811892095177563,0.00034244365621971393,0.000876976749328609,0.0002799469491978796,0.0004556848266869015,0.0009681353204560561,0.0001597501213699411,0.0010453040440141599,0.00046823470102882504,0.0005442673562181384,0.0006368432128508769,0.000369746118819529,0.0001719630848095032,0.0008706209567542306,-2.1502093437635974e-05,0.0004827446693009391,0.000525518052920626,0.000806138400009176,0.00037263024640137347,0.0005263745944496935
BAP,0.000364027582902613,0.00020552135806275006,0.000299829771355955,0.0006393596128094951,0.0012161552224661434,0.00023312185633544188,0.0008331170116983193,0.0005515717323075788,7.129462481573581e-06,0.0002197872477437206,0.0002761186639909448,0.00028986357946206195,0.0006416996596417382,-8.144959068082401e-06,0.0003141945340846658,0.0005533401596244893,5.743040208797685e-05,0.00047067638121093213,0.0002582527244052054,0.00030012644409815355,0.00040012054831628643,0.0002480519225933003,2.0384826481602472e-05,0.0007758433427639048,3.9415534776793684e-05,0.0002814121149519395,0.0003212817144237693,0.0005510486616448958,0.00041021752753205904,0.00027242383563736696
BRK-B,0.0001655346793139477,0.00016649285811003132,0.0002161396247945883,0.0005016307194770672,0.00023312185633544188,0.0005019305909908635,0.00016718173687072036,0.000512847915532732,-2.1715939811386646e-06,8.931723454922477e-05,0.0001760223373653563,0.00013927055004859731,0.00038350012263613367,9.970749007966192e-05,0.00021744162907082055,0.00035652508283998737,0.00015848409192266742,0.0004483104392839977,0.00025358501113536966,0.0002687944148235013,0.00011630376255131054,0.00017925950124053234,0.00014166259376623155,0.00034391713115199265,2.0596483182985e-05,0.00017941780395653635,0.00018625736389056569,0.00019919011252254016,0.00020064588108210953,0.00022323087551653496
BVN,0.0004049947907305465,0.0002719271950867692,0.0004552707552808157,0.00045389965248829653,0.0008331170116983193,0.00016718173687072036,0.002959949473385644,0.0004823070511244209,-4.404747297770986e-06,0.00021408128969943767,0.000283149733424736,0.0003832786390734621,0.0005518727216630332,0.0005382217135606747,0.0002936380421911136,0.00040023428036195345,8.170262149558656e-05,0.0003502464822394858,0.00034642255320070246,0.00022360907875709012,0.0006289799701209045,0.00021832653969944727,5.8169213013610045e-05,0.001529575789984273,0.00038343401847948995,0.00027972990394817005,0.00026848624881798896,0.0007907659801657924,0.0009509620422654859,0.0003282517883515085
C,0.00048610482801098617,0.0004858772650504294,0.0008093578666082826,0.0013372055820357574,0.0005515717323075788,0.000512847915532732,0.0004823070511244209,0.0017623207413825553,-3.41122797691001e-05,0.0002803547874545732,0.0005332237002603211,0.00044564640805955317,0.0008717536873001901,0.0004917703013163894,0.0005642145848798455,0.00100586972154748,0.00012689045254399165,0.0011250042721631136,0.0006973183929978425,0.0006093933637244906,0.000870581454352105,0.00041660259970174895,0.00014641627807550621,0.0010397738864897348,-8.541074677131542e-06,0.0005322252369334463,0.0005615313160481479,0.0009257378472598704,0.00030399641802801553,0.0005851665829762891
CBU7.L,-3.476486159061003e-06,1.1558298490295654e-05,1.300021673339844e-05,-3.144629872234247e-05,7.129462481573581e-06,-2.1715939811386646e-06,-4.404747297770986e-06,-3.41122797691001e-05,4.3828474606953565e-05,2.1310680349938675e-06,1.2483600959280793e-05,2.0307412917684983e-05,1.1877194956749525e-05,1.6151618484685218e-05,1.7755191084361694e-05,-2.409870009512543e-05,3.620382769975316e-05,-5.0040053236664726e-05,4.7685626631534634e-05,5.938391107169768e-05,-3.247705900544832e-05,-5.903060272891292e-05,1.646863217170826e-05,-5.887122406125431e-06,2.7397665564533556e-05,1.24799878611509e-05,1.7387719008827233e-05,-1.545487523663359e-05,3.718616212243574e-05,5.152689803588488e-06
CFMITNIPSA.SN,0.00016867747205187545,0.00016500872477288596,0.00010810874799636326,0.0002940829962729059,0.0002197872477437206,8.931723454922477e-05,0.00021408128969943767,0.0002803547874545732,2.1310680349938675e-06,0.0003583730044817178,0.0001310771547074911,0.00017388853288390015,0.000290794975328219,0.00011722263114158402,0.00019398393970175332,0.00022254300013202028,4.868871375913024e-05,0.00016944238390260264,6.88830454834755e-05,0.00018309069285368687,7.353175731219078e-05,0.00022381892500844091,4.9497400123428426e-05,0.0003954610882167232,4.419198580853193e-05,0.0001313278954970676,0.00014513654942827103,0.000214507101035517,0.0001262657923408679,0.00011953304731905493
CSPX.L,0.00017639792927976247,0.0004011358739502004,0.0005127118208345589,0.0004811892095177563,0.0002761186639909448,0.0001760223373653563,0.000283149733424736,0.0005332237002603211,1.2483600959280793e-05,0.0001310771547074911,0.00036722022903359675,0.00030800463494482644,0.0004688520669520754,0.00038845979878485647,0.0003184667517642889,0.00043855503354059617,7.442030569911727e-05,0.00039039004672281725,0.0005338428383295034,0.00039050093034908955,0.0007707026256617342,6.52307437629706e-05,0.0001638251893987886,0.000506571820456334,3.082607033985604e-05,0.00036822083575816026,0.00037049059210674315,0.0004708294482561984,0.00021881840277050666,0.000358892594568782
EIMI.L,0.00020386620927772953,0.00031923718893639126,0.00036877519429105417,0.00034244365621971393,0.00028986357946206195,0.00013927055004859731,0.0003832786390734621,0.00044564640805955317,2.0307412917684983e-05,0.00017388853288390015,0.00030800463494482644,0.0004668910289543961,0.00043887824087321137,0.000341869616744275,0.00036218243977948367,0.0003749281869665044,0.00010777466742741908,0.0002758801895417029,0.0004022572895140857,0.0004312473692810768,0.0005901117897513672,0.0001439135528816979,0.0002092336687714952,0.0007219002612635902,0.00011766804643021572,0.0003087466930867231,0.0003176881951287805,0.0005124497224790364,0.0003780107983413603,0.00029329457727329155
F,0.00036652424140724783,0.0005706633552310411,0.00047939810657584214,0.000876976749328609,0.0006416996596417382,0.00038350012263613367,0.0005518727216630332,0.0008717536873001901,1.1877194956749525e-05,0.000290794975328219,0.0004688520669520754,0.00043887824087321137,0.002326596357060529,0.0004444787249941784,0.00047631169205869755,0.0007990942142769369,8.154193630956903e-05,0.0005957057558613875,0.0004474128074666048,0.0005809211858856901,0.0006895148262429182,0.00042416764745295164,0.0002784832738042737,0.0007370558330920187,1.1727618914777689e-05,0.0004833980188970525,0.0005383219209575429,0.0006512771155550746,1.6082926205454627e-05,0.00047882838494440084
GOOGL,0.00046003809116577357,0.0007870321597860536,0.0009072359032880414,0.0002799469491978796,-8.144959068082401e-06,9.970749007966192e-05,0.0005382217135606747,0.0004917703013163894,1.6151618484685218e-05,0.00011722263114158402,0.00038845979878485647,0.000341869616744275,0.0004444787249941784,0.0018733783467953578,0.00032373381383808653,0.0003584354065982693,2.350798503827153e-05,0.0002677365719345493,0.0009650916348103157,0.00043890290753283325,0.0010048576085106274,-0.00010349390585286241,0.00019179237862887989,0.0006906619614585677,6.191826998124831e-05,0.0003881094562737477,0.00030218298880323126,0.0005295559004892234,0.00019895658348057595,0.0004722437437685076
IJPA.L,0.00012728163635522015,0.0003470707332220025,0.0004657837949083326,0.0004556848266869015,0.0003141945340846658,0.00021744162907082055,0.0002936380421911136,0.0005642145848798455,1.7755191084361694e-05,0.00019398393970175332,0.0003184667517642889,0.00036218243977948367,0.00047631169205869755,0.00032373381383808653,0.0005628811471828291,0.0004086887396339816,0.00011377822863567325,0.00034143937718693004,0.00042376949663543737,0.0003594617830620028,0.0006049552244800385,0.00010320830375311538,0.00019963774657331046,0.0006163743357787113,0.00010764788177216098,0.0003209552536524245,0.00032534897439770395,0.0005881502162815982,0.00020864503678327045,0.00031517292313296645
JETS,0.0002280562800496881,0.00047148453408172946,0.0007000308455216977,0.0009681353204560561,0.0005533401596244893,0.00035652508283998737,0.00040023428036195345,0.00100586972154748,-2.409870009512543e-05,0.00022254300013202028,0.00043855503354059617,0.0003749281869665044,0.0007990942142769369,0.0003584354065982693,0.0004086887396339816,0.001377761415822872,0.000104803827404606,0.0007279727816662782,0.0006322278358540669,0.0006157425760831298,0.0006407890319147664,7.609387998596068e-05,0.00021366499707872974,0.0008345600748184378,-2.8917749231783922e-05,0.0004453920468772418,0.0004884450535906793,0.0006038834014365965,0.00039561305325930946,0.00047369770877855053
JNJ,-9.179692426374066e-05,0.00010916012982449284,-0.0001252803090073497,0.0001597501213699411,5.743040208797685e-05,0.00015848409192266742,8.170262149558656e-05,0.00012689045254399165,3.620382769975316e-05,4.868871375913024e-05,7.442030569911727e-05,0.00010777466742741908,8.154193630956903e-05,2.350798503827153e-05,0.00011377822863567325,0.000104803827404606,0.0005241949216696347,0.00011031344440312087,-0.00012689409472101655,0.0002980468662349495,-0.00029623984569594297,3.799199198599322e-05,0.0003465671360300264,8.387715992947787e-05,8.345476434475241e-05,7.426968352976522e-05,8.457757026641977e-05,5.246031470121501e-05,0.0005049586194253513,7.988471462852416e-05
JPM,0.00036665790085648267,0.0003455896150335774,0.0005723193666427346,0.0010453040440141599,0.00047067638121093213,0.0004483104392839977,0.0003502464822394858,0.0011250042721631136,-5.0040053236664726e-05,0.00016944238390260264,0.00039039004672281725,0.0002758801895417029,0.0005957057558613875,0.0002677365719345493,0.00034143937718693004,0.0007279727816662782,0.00011031344440312087,0.0010876744976715696,0.0004666917450936597,0.0003721247197143259,0.0006785979353709752,0.00025890188270279613,9.143926450121031e-05,0.0007499919585764833,-2.7759944044671466e-05,0.00039013421413303665,0.00040287964861275197,0.0006884305758925057,0.0004163585604198839,0.00045581823767675884
META,0.0001616995697875417,0.000732164451557394,0.001135464314267464,0.00046823470102882504,0.0002582527244052054,0.00025358501113536966,0.00034642255320070246,0.0006973183929978425,4.7685626631534634e-05,6.88830454834755e-05,0.0005338428383295034,0.0004022572895140857,0.0004474128074666048,0.0009650916348103157,0.00042376949663543737,0.0006322278358540669,-0.00012689409472101655,0.0004666917450936597,0.002958844203679054,0.0005911917826171027,0.001524256765997052,-0.0003280430770649722,6.26737878549849e-05,0.0007748212898354021,0.00011903751550710626,0.0005428035977905977,0.0004722605341123251,0.0007886067267042631,-0.0002811685939697731,0.0006252576353181313
NKE,0.00011927833960678378,0.0005857757316355569,0.0004567082987758078,0.0005442673562181384,0.00030012644409815355,0.0002687944148235013,0.00022360907875709012,0.0006093933637244906,5.938391107169768e-05,0.00018309069285368687,0.00039050093034908955,0.0004312473692810768,0.0005809211858856901,0.00043890290753283325,0.0003594617830620028,0.0006157425760831298,0.0002980468662349495,0.0003721247197143259,0.0005911917826171027,0.0022525595003657748,0.00045979078082796594,0.0001640493894147694,0.0003577439463044728,0.0007410417334565622,-1.3287580870254935e-05,0.0004039823312137535,0.00040784511726938105,0.00028814247979767996,8.801204100374272e-05,0.0004138296441828056
NVDA,0.00022985573392408053,0.0009069193645508468,0.0014695873718572608,0.0006368432128508769,0.00040012054831628643,0.00011630376255131054,0.0006289799701209045,0.000870581454352105,-3.247705900544832e-05,7.353175731219078e-05,0.0007707026256617342,0.0005901117897513672,0.0006895148262429182,0.0010048576085106274,0.0006049552244800385,0.0006407890319147664,-0.00029623984569594297,0.0006785979353709752,0.001524256765997052,0.00045979078082796594,0.004353166390485051,-0.0004496273931536193,6.825809333640315e-05,0.0010768807700998096,-4.2945221667128287e-05,0.0007617776439082952,0.0007373231475786266,0.0011660109208152334,-0.00034572296326639,0.0008705915507649435
PBR,0.00022388706098256078,-6.094217135710004e-05,-6.341391277614456e-05,0.000369746118819529,0.0002480519225933003,0.00017925950124053234,0.00021832653969944727,0.00041660259970174895,-5.903060272891292e-05,0.00022381892500844091,6.52307437629706e-05,0.0001439135528816979,0.00042416764745295164,-0.00010349390585286241,0.00010320830375311538,7.609387998596068e-05,3.799199198599322e-05,0.00025890188270279613,-0.0003280430770649722,0.0001640493894147694,-0.0004496273931536193,0.0030521502233156464,7.815459883920195e-05,0.00020625579803821689,3.1277130522457086e-05,7.565404808704382e-05,9.286440406606156e-05,0.0001179605915094556,0.00033006964529018473,2.8554237383932933e-05
PFE,4.2366670244206585e-05,0.00026555168324564517,5.3948381122905234e-05,0.0001719630848095032,2.0384826481602472e-05,0.00014166259376623155,5.8169213013610045e-05,0.00014641627807550621,1.646863217170826e-05,4.9497400123428426e-05,0.0001638251893987886,0.0002092336687714952,0.0002784832738042737,0.00019179237862887989,0.00019963774657331046,0.00021366499707872974,0.0003465671360300264,9.143926450121031e-05,6.26737878549849e-05,0.0003577439463044728,6.825809333640315e-05,7.815459883920195e-05,0.0010950874348605768,0.00035637782970182846,-1.0133286865224035e-05,0.00016705544220656373,0.00017035579057358697,0.00013776251144779678,0.0004298250318933214,0.00015658825863468443
SCCO,0.0006215968310902744,0.000591580960355153,0.000791537762473862,0.0008706209567542306,0.0007758433427639048,0.00034391713115199265,0.001529575789984273,0.0010397738864897348,-5.887122406125431e-06,0.0003954610882167232,0.000506571820456334,0.0007219002612635902,0.0007370558330920187,0.0006906619614585677,0.0006163743357787113,0.0008345600748184378,8.387715992947787e-05,0.0007499919585764833,0.0007748212898354021,0.0007410417334565622,0.0010768807700998096,0.00020625579803821689,0.00035637782970182846,0.0027175173886465494,0.00034013282922054346,0.000505515268293608,0.0005310296922468885,0.0012827546152262828,0.0009010033483201407,0.000558356202403978
SGLD.L,7.709398909263043e-05,1.0776188428121059e-05,9.09816437768933e-06,-2.1502093437635974e-05,3.9415534776793684e-05,2.0596483182985e-05,0.00038343401847948995,-8.541074677131542e-06,2.7397665564533556e-05,4.419198580853193e-05,3.082607033985604e-05,0.00011766804643021572,1.1727618914777689e-05,6.191826998124831e-05,0.00010764788177216098,-2.8917749231783922e-05,8.345476434475241e-05,-2.7759944044671466e-05,0.00011903751550710626,-1.3287580870254935e-05,-4.2945221667128287e-05,3.1277130522457086e-05,-1.0133286865224035e-05,0.00034013282922054346,0.00042310997928862005,3.0223508411990908e-05,2.670287435737883e-05,0.0002847103756898358,0.00036124466294261604,3.9271709745362536e-05
SPXS.L,0.00017830655204969872,0.00040460765716956055,0.00051057216371586,0.0004827446693009391,0.0002814121149519395,0.00017941780395653635,0.00027972990394817005,0.0005322252369334463,1.24799878611509e-05,0.0001313278954970676,0.00036822083575816026,0.0003087466930867231,0.0004833980188970525,0.0003881094562737477,0.0003209552536524245,0.0004453920468772418,7.426968352976522e-05,0.00039013421413303665,0.0005428035977905977,0.0004039823312137535,0.0007617776439082952,7.565404808704382e-05,0.00016705544220656373,0.000505515268293608,3.0223508411990908e-05,0.0003710949631427592,0.00037268760177799085,0.0004646637103693492,0.00022022691319698308,0.0003604107319014891
SUAS.L,0.00019841166426839748,0.0003585905385847205,0.0004725325496745623,0.000525518052920626,0.0003212817144237693,0.00018625736389056569,0.00026848624881798896,0.0005615313160481479,1.7387719008827233e-05,0.00014513654942827103,0.00037049059210674315,0.0003176881951287805,0.0005383219209575429,0.00030218298880323126,0.00032534897439770395,0.0004884450535906793,8.457757026641977e-05,0.00040287964861275197,0.0004722605341123251,0.00040784511726938105,0.0007373231475786266,9.286440406606156e-05,0.00017035579057358697,0.0005310296922468885,2.670287435737883e-05,0.00037268760177799085,0.0004078439637552468,0.0004904622386734401,0.0002517248375055133,0.00035748781167885984
URA,0.0008519692442844331,0.0003301779621884391,0.0008512677074994733,0.000806138400009176,0.0005510486616448958,0.00019919011252254016,0.0007907659801657924,0.0009257378472598704,-1.545487523663359e-05,0.000214507101035517,0.0004708294482561984,0.0005124497224790364,0.0006512771155550746,0.0005295559004892234,0.0005881502162815982,0.0006038834014365965,5.246031470121501e-05,0.0006884305758925057,0.0007886067267042631,0.00028814247979767996,0.0011660109208152334,0.0001179605915094556,0.00013776251144779678,0.0012827546152262828,0.0002847103756898358,0.0004646637103693492,0.0004904622386734401,0.002744898213031672,0.0007746610203146768,0.0005451367317308669
VOLCABC1.LM,0.0009296363048427165,0.0001058648369315611,4.4192305144186225e-05,0.00037263024640137347,0.00041021752753205904,0.00020064588108210953,0.0009509620422654859,0.00030399641802801553,3.718616212243574e-05,0.0001262657923408679,0.00021881840277050666,0.0003780107983413603,1.6082926205454627e-05,0.00019895658348057595,0.00020864503678327045,0.00039561305325930946,0.0005049586194253513,0.0004163585604198839,-0.0002811685939697731,8.801204100374272e-05,-0.00034572296326639,0.00033006964529018473,0.0004298250318933214,0.0009010033483201407,0.00036124466294261604,0.00022022691319698308,0.0002517248375055133,0.0007746610203146768,0.0055903618736281024,0.0001986035597017016
VOO,0.00019486033010505995,0.000471424098550969,0.0005777723061846781,0.0005263745944496935,0.00027242383563736696,0.00022323087551653496,0.0003282517883515085,0.0005851665829762891,5.152689803588488e-06,0.00011953304731905493,0.000358892594568782,0.00029329457727329155,0.00047882838494440084,0.0004722437437685076,0.00031517292313296645,0.00047369770877855053,7.988471462852416e-05,0.00045581823767675884,0.0006252576353181313,0.0004138296441828056,0.0008705915507649435,2.8554237383932933e-05,0.00015658825863468443,0.000558356202403978,3.9271709745362536e-05,0.0003604107319014891,0.00035748781167885984,0.0005451367317308669,0.0001986035597017016,0.0004091696716284405
